yearid,replevel,subject,DenominatorType,disname,discode,schname,schcode,grade,NumberStudents,plevel1,plevel2,plevel3,plevel4,pAboveprof,pBelowProf,AvgScore
2018,sch,mat,95Percent,Farmington,175,Henry Wilson Memorial School,22055,7,55 - 60,46,31,20,<10,24,76,514
2018,sch,mat,95Percent,Farmington,175,Henry Wilson Memorial School,22055,8,65 - 70,38,26,29,<10,35,65,555
2018,sch,rea,95Percent,Farmington,175,Henry Wilson Memorial School,22055,0,305 - 310,26,28,35,11,46,54,NULL
2018,sch,rea,95Percent,Farmington,175,Henry Wilson Memorial School,22055,4,65 - 70,32,32,20,15,35,65,593
2018,sch,rea,95Percent,Farmington,175,Henry Wilson Memorial School,22055,5,60 - 65,23,16,47,14,61,39,622
2018,sch,rea,95Percent,Farmington,175,Henry Wilson Memorial School,22055,6,50 - 55,20,33,30,17,46,54,642
2018,sch,rea,95Percent,Farmington,175,Henry Wilson Memorial School,22055,7,55 - 60,27,34,34,<10,39,61,629
2018,sch,rea,95Percent,Farmington,175,Henry Wilson Memorial School,22055,8,65 - 70,25,28,43,<10,48,52,652
2018,sch,sci,95Percent,Farmington,175,Henry Wilson Memorial School,22055,0,125 - 130,39,36,22,<10,25,75,NULL
2018,sch,sci,95Percent,Farmington,175,Henry Wilson Memorial School,22055,5,60 - 65,38,38,23,<10,25,75,547
2018,sch,sci,95Percent,Farmington,175,Henry Wilson Memorial School,22055,8,65 - 70,40,35,22,<10,25,75,845
2018,sch,mat,95Percent,Farmington,175,Valley View Community School,27980,0,65 - 70,29,24,23,24,47,53,NULL
2018,sch,mat,95Percent,Farmington,175,Valley View Community School,27980,3,65 - 70,29,24,23,24,47,53,429
2018,sch,rea,95Percent,Farmington,175,Valley View Community School,27980,0,65 - 70,31,26,26,17,43,57,NULL
2018,sch,rea,95Percent,Farmington,175,Valley View Community School,27980,3,65 - 70,31,26,26,17,43,57,577
2018,sch,mat,95Percent,Franklin,185,Franklin High School,20660,0,40 - 45,22,38,16,<10,16,60,NULL
2018,sch,mat,95Percent,Franklin,185,Franklin High School,20660,11,40 - 45,22,38,16,<10,16,60,460
2018,sch,rea,95Percent,Franklin,185,Franklin High School,20660,0,40 - 45,15,25,33,<10,36,40,NULL
2018,sch,rea,95Percent,Franklin,185,Franklin High School,20660,11,40 - 45,15,25,33,<10,36,40,479
2018,sch,sci,95Percent,Franklin,185,Franklin High School,20660,0,45 - 50,59,18,22,<10,22,77,NULL
2018,sch,sci,95Percent,Franklin,185,Franklin High School,20660,11,45 - 50,59,18,22,<10,22,77,1144
2018,sch,mat,95Percent,Franklin,185,Franklin Middle School,26755,0,345 - 350,37,34,19,<10,28,72,NULL
2018,sch,mat,95Percent,Franklin,185,Franklin Middle School,26755,4,70 - 75,34,30,27,<10,36,64,445
2018,sch,mat,95Percent,Franklin,185,Franklin Middle School,26755,5,65 - 70,39,37,12,12,24,76,464
2018,sch,mat,95Percent,Franklin,185,Franklin Middle School,26755,6,65 - 70,37,45,16,<10,18,82,486
2018,sch,mat,95Percent,Franklin,185,Franklin Middle School,26755,7,60 - 65,39,34,16,10,26,74,516
2018,sch,mat,95Percent,Franklin,185,Franklin Middle School,26755,8,75 - 80,37,28,23,13,35,65,553
2018,sch,rea,95Percent,Franklin,185,Franklin Middle School,26755,0,345 - 350,29,24,32,15,47,53,NULL
2018,sch,rea,95Percent,Franklin,185,Franklin Middle School,26755,4,70 - 75,40,14,26,21,47,53,599
2018,sch,rea,95Percent,Franklin,185,Franklin Middle School,26755,5,65 - 70,28,22,33,16,49,51,617
2018,sch,rea,95Percent,Franklin,185,Franklin Middle School,26755,6,65 - 70,27,28,33,12,45,55,634
2018,sch,rea,95Percent,Franklin,185,Franklin Middle School,26755,7,60 - 65,28,26,38,<10,46,54,637
2018,sch,rea,95Percent,Franklin,185,Franklin Middle School,26755,8,75 - 80,24,29,30,16,47,53,653
2018,sch,sci,95Percent,Franklin,185,Franklin Middle School,26755,0,145 - 150,47,23,23,<10,29,71,NULL
2018,sch,sci,95Percent,Franklin,185,Franklin Middle School,26755,5,65 - 70,51,18,24,<10,31,69,544
2018,sch,sci,95Percent,Franklin,185,Franklin Middle School,26755,8,75 - 80,44,28,22,<10,28,72,845
2018,sch,mat,95Percent,Franklin,185,Paul A. Smith School,20650,0,75 - 80,16,38,34,13,47,53,NULL
2018,sch,mat,95Percent,Franklin,185,Paul A. Smith School,20650,3,75 - 80,16,38,34,13,47,53,431
2018,sch,rea,95Percent,Franklin,185,Paul A. Smith School,20650,0,70 - 75,31,37,23,<10,31,68,NULL
2018,sch,rea,95Percent,Franklin,185,Paul A. Smith School,20650,3,70 - 75,31,37,23,<10,31,68,571
2018,sch,mat,95Percent,Freedom,187,Freedom Elementary School,20350,0,30 - 35,32,24,32,12,44,56,NULL
2018,sch,mat,95Percent,Freedom,187,Freedom Elementary School,20350,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2018,sch,mat,95Percent,Freedom,187,Freedom Elementary School,20350,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2018,sch,mat,95Percent,Freedom,187,Freedom Elementary School,20350,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2018,sch,mat,95Percent,Freedom,187,Freedom Elementary School,20350,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2018,sch,rea,95Percent,Freedom,187,Freedom Elementary School,20350,0,30 - 35,32,12,26,29,56,44,NULL
2018,sch,rea,95Percent,Freedom,187,Freedom Elementary School,20350,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2018,sch,rea,95Percent,Freedom,187,Freedom Elementary School,20350,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2018,sch,rea,95Percent,Freedom,187,Freedom Elementary School,20350,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2018,sch,rea,95Percent,Freedom,187,Freedom Elementary School,20350,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2018,sch,sci,95Percent,Freedom,187,Freedom Elementary School,20350,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2018,sch,sci,95Percent,Freedom,187,Freedom Elementary School,20350,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2018,sch,mat,95Percent,Fremont,189,Ellis School,20525,0,265 - 270,23,35,26,15,42,58,NULL
2018,sch,mat,95Percent,Fremont,189,Ellis School,20525,3,40 - 45,20,34,27,18,45,55,427
2018,sch,mat,95Percent,Fremont,189,Ellis School,20525,4,40 - 45,10,43,30,18,48,53,463
2018,sch,mat,95Percent,Fremont,189,Ellis School,20525,5,40 - 45,26,57,14,<10,17,83,471
2018,sch,mat,95Percent,Fremont,189,Ellis School,20525,6,45 - 50,51,36,<10,<10,13,87,482
2018,sch,mat,95Percent,Fremont,189,Ellis School,20525,7,40 - 45,15,22,44,20,63,37,555
2018,sch,mat,95Percent,Fremont,189,Ellis School,20525,8,50 - 55,15,25,34,26,60,40,595
2018,sch,rea,95Percent,Fremont,189,Ellis School,20525,0,265 - 270,20,23,37,20,57,43,NULL
2018,sch,rea,95Percent,Fremont,189,Ellis School,20525,3,40 - 45,23,23,39,16,55,45,584
2018,sch,rea,95Percent,Fremont,189,Ellis School,20525,4,40 - 45,23,23,30,25,55,45,609
2018,sch,rea,95Percent,Fremont,189,Ellis School,20525,5,40 - 45,24,24,45,<10,52,48,621
2018,sch,rea,95Percent,Fremont,189,Ellis School,20525,6,45 - 50,40,29,27,<10,31,69,613
2018,sch,rea,95Percent,Fremont,189,Ellis School,20525,7,40 - 45,<10,<10,44,44,88,12,685
2018,sch,rea,95Percent,Fremont,189,Ellis School,20525,8,50 - 55,<10,30,36,26,62,38,679
2018,sch,sci,95Percent,Fremont,189,Ellis School,20525,0,90 - 95,30,36,27,<10,34,66,NULL
2018,sch,sci,95Percent,Fremont,189,Ellis School,20525,5,40 - 45,20,49,22,10,32,68,551
2018,sch,sci,95Percent,Fremont,189,Ellis School,20525,8,50 - 55,38,26,30,<10,36,64,849
2018,sch,mat,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,0,80 - 85,35,28,27,11,37,63,NULL
2018,sch,mat,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,3,15 - 20,73,13,13,<10,13,87,399
2018,sch,mat,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,4,15 - 20,26,47,21,<10,26,74,442
2018,sch,mat,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,5,15-Oct,45,<10,38,15,53,45,479
2018,sch,mat,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,6,15 - 20,12,41,41,<10,47,53,516
2018,sch,mat,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,7,15-Oct,27,27,18,27,45,55,549
2018,sch,mat,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,8, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2018,sch,rea,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,0,80 - 85,22,18,35,24,60,40,NULL
2018,sch,rea,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,3,15-Oct,42,28,14,14,28,70,562
2018,sch,rea,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,4,15 - 20,16,32,32,21,53,47,606
2018,sch,rea,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,5,15-Oct,30,15,23,30,53,45,631
2018,sch,rea,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,6,15 - 20,12,<10,70,12,82,18,660
2018,sch,rea,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,7,15-Oct,18,<10,27,45,73,27,677
2018,sch,rea,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,8, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2018,sch,sci,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,0,20 - 25,43,24,14,19,33,67,NULL
2018,sch,sci,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,5,15-Oct,38,23,15,23,38,60,548
2018,sch,sci,95Percent,Gate City Charter School For the Arts,742,Gate City Charter School for the Arts,29151,8, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2018,sch,mat,95Percent,Gilford,191,Gilford Elementary School,21245,0,135 - 140,<10,24,39,33,72,28,NULL
2018,sch,mat,95Percent,Gilford,191,Gilford Elementary School,21245,3,70 - 75,<10,24,28,43,71,29,448
2018,sch,mat,95Percent,Gilford,191,Gilford Elementary School,21245,4,60 - 65,<10,24,51,22,73,27,473
2018,sch,rea,95Percent,Gilford,191,Gilford Elementary School,21245,0,135 - 140,16,27,33,25,58,42,NULL
2018,sch,rea,95Percent,Gilford,191,Gilford Elementary School,21245,3,70 - 75,14,32,28,26,54,46,594
2018,sch,rea,95Percent,Gilford,191,Gilford Elementary School,21245,4,60 - 65,17,21,38,24,62,38,611
2018,sch,mat,95Percent,Gilford,191,Gilford High School,21240,0,85 - 90,14,41,41,<10,45,55,NULL
2018,sch,mat,95Percent,Gilford,191,Gilford High School,21240,11,85 - 90,14,41,41,<10,45,55,513
2018,sch,rea,95Percent,Gilford,191,Gilford High School,21240,0,85 - 90,14,17,63,<10,69,31,NULL
2018,sch,rea,95Percent,Gilford,191,Gilford High School,21240,11,85 - 90,14,17,63,<10,69,31,510
2018,sch,sci,95Percent,Gilford,191,Gilford High School,21240,0,85 - 90,39,22,36,<10,39,61,NULL
2018,sch,sci,95Percent,Gilford,191,Gilford High School,21240,11,85 - 90,39,22,36,<10,39,61,1149
2018,sch,mat,95Percent,Gilford,191,Gilford Middle School,26995,0,300 - 305,11,27,23,39,62,38,NULL
2018,sch,mat,95Percent,Gilford,191,Gilford Middle School,26995,5,70 - 75,10,40,30,21,51,49,497
2018,sch,mat,95Percent,Gilford,191,Gilford Middle School,26995,6,75 - 80,16,31,19,34,53,47,529
2018,sch,mat,95Percent,Gilford,191,Gilford Middle School,26995,7,70 - 75,<10,14,19,65,84,16,596
2018,sch,mat,95Percent,Gilford,191,Gilford Middle School,26995,8,75 - 80,15,23,24,37,62,38,599
2018,sch,rea,95Percent,Gilford,191,Gilford Middle School,26995,0,300 - 305,11,24,46,19,65,35,NULL
2018,sch,rea,95Percent,Gilford,191,Gilford Middle School,26995,5,70 - 75,16,15,51,18,68,32,633
2018,sch,rea,95Percent,Gilford,191,Gilford Middle School,26995,6,75 - 80,12,29,45,14,59,41,651
2018,sch,rea,95Percent,Gilford,191,Gilford Middle School,26995,7,70 - 75,<10,18,47,31,78,22,679
2018,sch,rea,95Percent,Gilford,191,Gilford Middle School,26995,8,75 - 80,12,32,42,14,56,44,668
2018,sch,sci,95Percent,Gilford,191,Gilford Middle School,26995,0,150 - 155,25,23,38,14,52,48,NULL
2018,sch,sci,95Percent,Gilford,191,Gilford Middle School,26995,5,70 - 75,25,22,38,15,53,47,552
2018,sch,sci,95Percent,Gilford,191,Gilford Middle School,26995,8,75 - 80,26,23,38,13,51,49,854
2018,sch,mat,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,0,270 - 275,11,33,39,17,56,44,NULL
2018,sch,mat,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,3,35 - 40,<10,26,49,26,74,26,443
2018,sch,mat,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,4,45 - 50,<10,28,54,11,65,35,467
2018,sch,mat,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,5,45 - 50,12,29,31,29,59,41,499
2018,sch,mat,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,6,55 - 60,<10,36,39,16,55,45,520
2018,sch,mat,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,7,35 - 40,18,42,26,13,39,61,545
2018,sch,mat,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,8,45 - 50,21,36,36,<10,43,57,575
2018,sch,rea,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,0,270 - 275,<10,23,44,24,69,31,NULL
2018,sch,rea,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,3,30 - 35,<10,24,35,41,76,24,605
2018,sch,rea,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,4,45 - 50,11,28,33,28,61,39,617
2018,sch,rea,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,5,45 - 50,14,14,39,33,71,29,636
2018,sch,rea,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,6,55 - 60,<10,23,50,18,68,32,651
2018,sch,rea,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,7,35 - 40,<10,26,58,11,68,32,657
2018,sch,rea,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,8,45 - 50,11,21,49,19,68,32,676
2018,sch,sci,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,0,95 - 100,24,29,35,11,47,53,NULL
2018,sch,sci,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,5,45 - 50,27,29,37,<10,45,55,551
2018,sch,sci,95Percent,Gilmanton,195,Gilmanton Elementary School,21250,8,45 - 50,21,30,34,15,49,51,854
2018,sch,mat,95Percent,Goffstown,199,Bartlett Elementary School,20695,0,90 - 95,16,32,33,19,52,48,NULL
2018,sch,mat,95Percent,Goffstown,199,Bartlett Elementary School,20695,3,50 - 55,18,39,31,12,43,57,429
2018,sch,mat,95Percent,Goffstown,199,Bartlett Elementary School,20695,4,40 - 45,14,23,35,28,63,37,467
2018,sch,rea,95Percent,Goffstown,199,Bartlett Elementary School,20695,0,90 - 95,26,19,31,24,55,45,NULL
2018,sch,rea,95Percent,Goffstown,199,Bartlett Elementary School,20695,3,50 - 55,22,25,27,25,53,47,590
2018,sch,rea,95Percent,Goffstown,199,Bartlett Elementary School,20695,4,40 - 45,30,12,35,23,58,42,604
2018,sch,mat,95Percent,Goffstown,199,Goffstown High School,20700,0,235 - 240,13,35,34,<10,44,48,NULL
2018,sch,mat,95Percent,Goffstown,199,Goffstown High School,20700,11,235 - 240,13,35,34,<10,44,48,521
2018,sch,rea,95Percent,Goffstown,199,Goffstown High School,20700,0,235 - 240,<10,12,57,14,71,21,NULL
2018,sch,rea,95Percent,Goffstown,199,Goffstown High School,20700,11,235 - 240,<10,12,57,14,71,21,536
2018,sch,sci,95Percent,Goffstown,199,Goffstown High School,20700,0,225 - 230,24,18,40,<10,47,42,NULL
2018,sch,sci,95Percent,Goffstown,199,Goffstown High School,20700,11,225 - 230,24,18,40,<10,47,42,1155
2018,sch,mat,95Percent,Goffstown,199,Maple Avenue School,20690,0,225 - 230,13,24,30,32,63,37,NULL
2018,sch,mat,95Percent,Goffstown,199,Maple Avenue School,20690,3,100 - 105,18,23,33,27,59,41,438
2018,sch,mat,95Percent,Goffstown,199,Maple Avenue School,20690,4,120 - 125,<10,26,28,37,65,35,478
2018,sch,rea,95Percent,Goffstown,199,Maple Avenue School,20690,0,225 - 230,16,18,32,35,66,34,NULL
2018,sch,rea,95Percent,Goffstown,199,Maple Avenue School,20690,3,100 - 105,13,18,34,36,69,31,603
2018,sch,rea,95Percent,Goffstown,199,Maple Avenue School,20690,4,120 - 125,19,18,30,34,64,36,617
2018,sch,mat,95Percent,Goffstown,199,Mountain View Middle School,26820,0,820 - 825,16,27,28,29,57,43,NULL
2018,sch,mat,95Percent,Goffstown,199,Mountain View Middle School,26820,5,150 - 155,20,22,30,28,58,42,496
2018,sch,mat,95Percent,Goffstown,199,Mountain View Middle School,26820,6,180 - 185,12,26,28,34,62,38,533
2018,sch,mat,95Percent,Goffstown,199,Mountain View Middle School,26820,7,245 - 250,16,34,27,23,50,50,551
2018,sch,mat,95Percent,Goffstown,199,Mountain View Middle School,26820,8,235 - 240,18,24,26,31,58,42,593
2018,sch,rea,95Percent,Goffstown,199,Mountain View Middle School,26820,0,820 - 825,15,21,41,24,65,35,NULL
2018,sch,rea,95Percent,Goffstown,199,Mountain View Middle School,26820,5,150 - 155,24,11,32,33,65,35,632
2018,sch,rea,95Percent,Goffstown,199,Mountain View Middle School,26820,6,180 - 185,10,25,37,28,65,35,659
2018,sch,rea,95Percent,Goffstown,199,Mountain View Middle School,26820,7,245 - 250,14,24,45,17,62,38,652
2018,sch,rea,95Percent,Goffstown,199,Mountain View Middle School,26820,8,235 - 240,13,20,45,22,67,33,676
2018,sch,sci,95Percent,Goffstown,199,Mountain View Middle School,26820,0,390 - 395,28,24,35,13,48,52,NULL
2018,sch,sci,95Percent,Goffstown,199,Mountain View Middle School,26820,5,150 - 155,28,23,34,15,48,52,551
2018,sch,sci,95Percent,Goffstown,199,Mountain View Middle School,26820,8,235 - 240,28,25,35,13,48,52,853
2018,sch,mat,95Percent,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,0,90 - 95,13,29,25,33,58,42,NULL
2018,sch,mat,95Percent,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,3,30 - 35,16,39,26,19,45,55,432
2018,sch,mat,95Percent,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,4,25 - 30,<10,28,28,36,64,36,474
2018,sch,mat,95Percent,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,5,35 - 40,14,22,22,42,64,36,507
2018,sch,rea,95Percent,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,0,90 - 95,26,18,34,22,55,45,NULL
2018,sch,rea,95Percent,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,3,30 - 35,19,23,32,26,58,42,593
2018,sch,rea,95Percent,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,4,25 - 30,28,20,24,28,52,48,604
2018,sch,rea,95Percent,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,5,35 - 40,31,14,42,14,56,44,621
2018,sch,sci,95Percent,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,0,35 - 40,33,19,28,19,47,53,NULL
2018,sch,sci,95Percent,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,5,35 - 40,33,19,28,19,47,53,551
2018,sch,mat,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,0,25 - 30,15,53,26,<10,30,68,NULL
2018,sch,mat,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,11,25 - 30,15,53,26,<10,30,68,497
2018,sch,rea,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,0,25 - 30,11,38,45,<10,49,49,NULL
2018,sch,rea,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,11,25 - 30,11,38,45,<10,49,49,490
2018,sch,sci,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,0,25 - 30,57,<10,36,<10,36,64,NULL
2018,sch,sci,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,11,25 - 30,57,<10,36,<10,36,64,1148
2018,sch,mat,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,0,95 - 100,20,40,21,18,40,60,NULL
2018,sch,mat,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,6,20 - 25,17,58,25,<10,25,75,503
2018,sch,mat,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,7,35 - 40,17,28,31,25,56,44,567
2018,sch,mat,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,8,35 - 40,26,39,11,24,34,66,577
2018,sch,rea,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,0,95 - 100,34,32,24,10,34,66,NULL
2018,sch,rea,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,6,20 - 25,33,33,29,<10,33,67,623
2018,sch,rea,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,7,35 - 40,33,28,19,19,39,61,635
2018,sch,rea,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,8,35 - 40,35,35,24,<10,30,70,640
2018,sch,sci,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,0,35 - 40,38,27,27,<10,35,65,NULL
2018,sch,sci,95Percent,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,8,35 - 40,38,27,27,<10,35,65,848
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Carpenter Elementary School,22430,0,80 - 85,24,27,33,15,49,51,NULL
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Carpenter Elementary School,22430,3,80 - 85,24,27,33,15,49,51,430
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Carpenter Elementary School,22430,0,85 - 90,16,25,34,25,59,41,NULL
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Carpenter Elementary School,22430,3,85 - 90,16,25,34,25,59,41,589
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Crescent Lake School,27515,0,195 - 200,20,31,30,19,48,52,NULL
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Crescent Lake School,27515,4,60 - 65,23,38,32,<10,38,62,450
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Crescent Lake School,27515,5,70 - 75,26,30,26,18,44,56,490
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Crescent Lake School,27515,6,60 - 65,11,25,32,32,63,37,532
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Crescent Lake School,27515,0,195 - 200,22,17,39,21,60,40,NULL
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Crescent Lake School,27515,4,60 - 65,35,22,28,15,43,57,592
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Crescent Lake School,27515,5,70 - 75,16,12,41,30,71,29,639
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Crescent Lake School,27515,6,60 - 65,17,19,48,16,63,37,649
2018,sch,sci,95Percent,Governor Wentworth Regional,208,Crescent Lake School,27515,0,70 - 75,21,30,32,18,49,51,NULL
2018,sch,sci,95Percent,Governor Wentworth Regional,208,Crescent Lake School,27515,5,70 - 75,21,30,32,18,49,51,554
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Effingham Elementary School,22395,0,60 - 65,19,45,29,<10,35,65,NULL
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Effingham Elementary School,22395,3,15 - 20,18,29,41,12,53,47,432
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Effingham Elementary School,22395,4,20 - 25,20,50,30,<10,30,70,447
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Effingham Elementary School,22395,5,15-Oct,21,57,14,<10,21,79,482
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Effingham Elementary School,22395,6,15-Oct,18,45,27,<10,36,64,507
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Effingham Elementary School,22395,0,60 - 65,27,32,29,11,40,60,NULL
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Effingham Elementary School,22395,3,15 - 20,29,41,12,18,29,71,575
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Effingham Elementary School,22395,4,20 - 25,30,25,40,<10,45,55,597
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Effingham Elementary School,22395,5,15-Oct,21,29,29,21,50,50,629
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Effingham Elementary School,22395,6,15-Oct,27,36,36,<10,36,64,624
2018,sch,sci,95Percent,Governor Wentworth Regional,208,Effingham Elementary School,22395,0,15-Oct,29,36,21,14,36,64,NULL
2018,sch,sci,95Percent,Governor Wentworth Regional,208,Effingham Elementary School,22395,5,15-Oct,29,36,21,14,36,64,551
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Kingswood Regional High School,22425,0,170 - 175,24,47,27,<10,29,71,NULL
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Kingswood Regional High School,22425,11,170 - 175,24,47,27,<10,29,71,477
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Kingswood Regional High School,22425,0,170 - 175,27,19,48,<10,53,47,NULL
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Kingswood Regional High School,22425,11,170 - 175,27,19,48,<10,53,47,485
2018,sch,sci,95Percent,Governor Wentworth Regional,208,Kingswood Regional High School,22425,0,155 - 160,51,15,25,<10,26,67,NULL
2018,sch,sci,95Percent,Governor Wentworth Regional,208,Kingswood Regional High School,22425,11,155 - 160,51,15,25,<10,26,67,1147
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Kingswood Regional Middle School,22440,0,375 - 380,22,36,22,19,41,59,NULL
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Kingswood Regional Middle School,22440,7,210 - 215,23,40,21,17,38,62,538
2018,sch,mat,95Percent,Governor Wentworth Regional,208,Kingswood Regional Middle School,22440,8,165 - 170,22,31,25,22,46,54,579
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Kingswood Regional Middle School,22440,0,375 - 380,24,25,38,13,51,49,NULL
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Kingswood Regional Middle School,22440,7,210 - 215,26,24,37,13,50,50,641
2018,sch,rea,95Percent,Governor Wentworth Regional,208,Kingswood Regional Middle School,22440,8,160 - 165,20,27,39,13,52,48,660
